k,coherence,lda_score,nmf_score,avg_score
3,u_mass,-0.9032459627190058,-0.5698744351053571,-0.7365601989121815
4,u_mass,-0.7418949370650572,-0.3869449630659493,-0.5644199500655032
5,u_mass,-0.7477938150114961,-0.36329794011870875,-0.5555458775651024
6,u_mass,-0.9194932464933044,-0.32176608073008933,-0.6206296636116969
7,u_mass,-0.7300292487430163,-0.39031617107857447,-0.5601727099107954
8,u_mass,-0.7493492760446712,-0.38981204796594005,-0.5695806620053057
9,u_mass,-0.756502396747951,-0.3448437468603408,-0.5506730718041459
10,u_mass,-0.5324357806475651,-0.4266846198731734,-0.4795602002603693
11,u_mass,-0.6646179817497587,-0.4473970020795272,-0.5560074919146429
12,u_mass,-0.7208810376559955,-0.4381504243585524,-0.5795157310072739
